"","Date.Time","TMP_T0","pH_T0","Sal","TMP_T2","pH_T2","TMP_T1","pH_T1","TMP_T3","pH_T3"
"145",2019-01-25 13:00:00,"14.3","6.81","0.0","14.2","7.65","14.6","6.85","14.2","9.76"
"146",2019-01-25 13:10:00,"14.3","6.80","0.0","14.2","7.65","14.6","6.85","14.2","9.76"
"147",2019-01-25 13:20:00,"14.3","6.80","0.0","14.2","7.65","14.6","6.85","14.2","9.77"
"148",2019-01-25 13:30:00,"14.3","6.80","0.0","14.3","7.65","14.6","6.85","14.2","9.77"
"149",2019-01-25 13:40:00,"14.3","6.80","0.0","14.3","7.65","14.6","6.85","14.2","9.77"
"150",2019-01-25 13:50:00,"14.3","6.81","0.0","14.3","7.65","14.6","6.85","14.2","9.77"
"151",2019-01-25 14:00:00,"14.3","6.80","0.0","14.3","4.04","14.6","6.85","14.2","9.77"
"152",2019-01-25 14:10:00,"14.3","6.80","0.0","14.3","7.66","14.6","6.85","14.2","7.83"
"153",2019-01-25 14:20:00,"14.3","6.71","0.0","14.3","7.62","14.6","6.72","14.2","7.84"
"154",2019-01-25 14:30:00,"14.3","6.71","0.0","14.3","7.63","14.6","6.74","14.2","7.84"
"155",2019-01-25 14:40:00,"14.3","6.75","0.0","14.3","7.63","14.6","6.77","14.2","7.84"
"156",2019-01-25 14:50:00,"14.3","6.77","0.0","14.3","7.63","14.6","6.79","14.2","7.84"
"157",2019-01-25 15:00:00,"14.3","6.78","0.0","14.3","7.63","14.6","6.81","14.2","7.84"
"158",2019-01-25 15:10:00,"14.2","6.80","0.0","14.3","7.63","14.6","6.82","14.2","7.85"
"159",2019-01-25 15:20:00,"14.2","6.82","0.0","14.3","7.63","14.6","6.82","14.2","7.85"
"160",2019-01-25 15:30:00,"14.2","6.79","0.0","14.3","7.63","14.6","6.82","14.2","7.86"
"161",2019-01-25 15:40:00,"14.2","6.82","0.0","14.3","7.63","14.6","6.82","14.3","7.86"
"162",2019-01-25 15:50:00,"14.2","6.81","0.0","14.3","7.63","14.6","6.82","14.2","7.86"
"163",2019-01-25 16:00:00,"14.2","6.82","0.0","14.3","7.63","14.6","6.82","14.2","7.86"
"164",2019-01-25 16:10:00,"14.2","6.81","0.0","14.3","7.63","14.6","6.82","14.3","7.87"
"165",2019-01-25 16:20:00,"14.2","6.82","0.0","14.3","7.63","14.6","6.82","14.2","7.87"
"166",2019-01-25 16:30:00,"14.2","6.81","0.0","14.3","7.63","14.6","6.80","14.2","7.87"
"167",2019-01-25 16:40:00,"14.2","6.82","0.0","14.3","7.63","14.6","6.80","14.2","7.87"
"168",2019-01-25 16:50:00,"14.2","6.81","0.0","14.3","7.63","14.6","6.80","14.2","7.87"
"169",2019-01-25 17:00:00,"14.2","6.82","0.0","14.3","7.63","14.6","6.80","14.2","7.87"
"170",2019-01-25 17:10:00,"14.2","6.82","0.0","14.3","7.63","14.6","6.80","14.2","7.87"
"171",2019-01-25 17:20:00,"14.2","6.81","0.0","14.3","7.63","14.6","6.80","14.2","7.87"
"172",2019-01-25 17:30:00,"14.2","6.82","0.0","14.3","7.63","14.6","6.80","14.2","7.87"
"173",2019-01-25 17:40:00,"14.2","6.79","0.0","14.3","7.63","14.6","6.80","14.2","7.87"
"174",2019-01-25 17:50:00,"14.2","6.82","0.0","14.3","7.63","14.6","6.80","14.2","7.87"
"175",2019-01-25 18:00:00,"14.2","6.82","0.0","14.3","7.63","14.6","6.80","14.2","7.87"
"176",2019-01-25 18:10:00,"14.2","6.81","0.0","14.3","7.63","14.6","6.80","14.2","7.87"
"177",2019-01-25 18:20:00,"14.2","6.82","0.0","14.3","7.62","14.6","6.80","14.2","7.87"
"178",2019-01-25 18:30:00,"14.2","6.79","0.0","14.3","7.62","14.6","6.80","14.2","7.87"
"179",2019-01-25 18:40:00,"14.2","6.82","0.0","14.3","7.62","14.6","6.79","14.2","7.87"
"180",2019-01-25 18:50:00,"14.2","6.80","0.0","14.3","7.62","14.6","6.82","14.2","7.87"
"181",2019-01-25 19:00:00,"14.2","6.82","0.0","14.3","7.62","14.6","6.82","14.2","7.87"
"182",2019-01-25 19:10:00,"14.2","6.82","0.0","14.3","7.62","14.6","6.82","14.2","7.87"
"183",2019-01-25 19:20:00,"14.2","6.81","0.0","14.3","7.62","14.6","6.82","14.2","7.87"
"184",2019-01-25 19:30:00,"14.2","6.82","0.0","14.3","7.62","14.6","6.82","14.2","7.87"
"185",2019-01-25 19:40:00,"14.2","6.79","0.0","14.3","7.62","14.6","6.82","14.2","7.87"
"186",2019-01-25 19:50:00,"14.2","6.82","0.0","14.3","7.62","14.6","6.82","14.2","7.87"
"187",2019-01-25 20:00:00,"14.2","6.82","0.0","14.3","7.62","14.6","6.82","14.2","7.87"
"188",2019-01-25 20:10:00,"14.2","6.79","0.0","14.3","7.62","14.6","6.82","14.2","7.87"
"189",2019-01-25 20:20:00,"14.2","6.82","0.0","14.3","7.62","14.6","6.82","14.3","7.87"
"190",2019-01-25 20:30:00,"14.2","6.82","0.0","14.3","7.62","14.6","6.82","14.3","7.87"
"191",2019-01-25 20:40:00,"14.2","6.81","0.0","14.3","7.62","14.6","6.82","14.3","7.87"
"192",2019-01-25 20:50:00,"14.2","6.82","0.0","14.3","7.62","14.6","6.82","14.3","7.87"
"193",2019-01-25 21:00:00,"14.2","6.81","0.0","14.3","7.62","14.6","6.82","14.3","7.87"
"194",2019-01-25 21:10:00,"14.2","6.82","0.0","14.3","7.62","14.6","6.80","14.3","7.87"
"195",2019-01-25 21:20:00,"14.2","6.81","0.0","14.3","7.62","14.6","6.80","14.3","7.87"
"196",2019-01-25 21:30:00,"14.2","6.82","0.0","14.3","7.62","14.6","6.80","14.3","7.87"
"197",2019-01-25 21:40:00,"14.2","6.81","0.0","14.3","7.62","14.6","6.80","14.3","7.87"
"198",2019-01-25 21:50:00,"14.2","6.82","0.0","14.3","7.62","14.6","6.80","14.3","7.87"
"199",2019-01-25 22:00:00,"14.2","6.79","0.0","14.3","7.62","14.6","6.80","14.3","7.87"
"200",2019-01-25 22:10:00,"14.2","6.82","0.0","14.3","7.62","14.6","6.80","14.3","7.87"
"201",2019-01-25 22:20:00,"14.2","6.81","0.0","14.3","7.62","14.6","6.80","14.3","7.87"
"202",2019-01-25 22:30:00,"14.2","6.82","0.0","14.3","7.62","14.6","6.80","14.3","7.87"
"203",2019-01-25 22:40:00,"14.2","6.82","0.0","14.3","7.62","14.7","6.80","14.3","7.87"
"204",2019-01-25 22:50:00,"14.2","6.79","0.0","14.3","7.62","14.7","6.80","14.3","7.87"
"205",2019-01-25 23:00:00,"14.2","6.82","0.0","14.3","7.62","14.7","6.80","14.3","7.87"
"206",2019-01-25 23:10:00,"14.2","6.79","0.0","14.3","7.62","14.7","6.80","14.3","7.87"
"207",2019-01-25 23:20:00,"14.2","6.82","0.0","14.3","7.62","14.7","6.80","14.3","7.87"
"208",2019-01-25 23:30:00,"14.2","6.79","0.0","14.3","7.62","14.7","6.80","14.3","7.87"
"209",2019-01-25 23:40:00,"14.2","6.82","0.0","14.3","7.62","14.7","6.80","14.3","7.87"
"210",2019-01-25 23:50:00,"14.2","6.79","0.0","14.3","7.62","14.7","6.80","14.3","7.87"
"211",2019-01-26 00:00:00,"14.2","6.82","0.0","14.3","7.62","14.7","6.80","14.4","7.87"
"212",2019-01-26 00:10:00,"14.2","6.79","0.0","14.3","7.62","14.7","6.80","14.4","7.87"
"213",2019-01-26 00:20:00,"14.2","6.81","0.0","14.3","7.62","14.7","6.80","14.4","7.87"
"214",2019-01-26 00:30:00,"14.2","6.82","0.0","14.4","7.62","14.7","6.80","14.4","7.87"
"215",2019-01-26 00:40:00,"14.2","6.81","0.0","14.4","7.62","14.7","6.80","14.4","7.88"
"216",2019-01-26 00:50:00,"14.2","6.82","0.0","14.4","7.62","14.7","6.80","14.4","7.88"
"217",2019-01-26 01:00:00,"14.2","6.81","0.0","14.4","7.62","14.7","6.79","14.4","7.88"
"218",2019-01-26 01:10:00,"14.2","6.82","0.0","14.4","7.62","14.7","6.81","14.4","7.88"
"219",2019-01-26 01:20:00,"14.2","6.81","0.0","14.4","7.62","14.7","6.82","14.4","7.88"
"220",2019-01-26 01:30:00,"14.2","6.82","0.0","14.4","7.62","14.7","6.82","14.4","7.88"
"221",2019-01-26 01:40:00,"14.2","6.79","0.0","14.4","7.62","14.7","6.82","14.4","7.88"
"222",2019-01-26 01:50:00,"14.2","6.81","0.0","14.4","7.62","14.7","6.82","14.4","7.89"
"223",2019-01-26 02:00:00,"14.2","6.82","0.0","14.4","7.62","14.7","6.82","14.4","7.89"
"224",2019-01-26 02:10:00,"14.2","6.81","0.0","14.4","7.62","14.7","6.82","14.4","7.89"
"225",2019-01-26 02:20:00,"14.2","6.82","0.0","14.4","7.62","14.7","6.82","14.4","7.89"
"226",2019-01-26 02:30:00,"14.2","6.81","0.0","14.4","7.62","14.7","6.82","14.4","7.89"
"227",2019-01-26 02:40:00,"14.2","6.79","0.0","14.4","7.62","14.7","6.82","14.4","7.89"
"228",2019-01-26 02:50:00,"14.2","6.82","0.0","14.4","7.62","14.7","6.82","14.4","7.89"
"229",2019-01-26 03:00:00,"14.2","6.80","0.0","14.4","7.62","14.7","6.82","14.4","7.89"
"230",2019-01-26 03:10:00,"14.2","6.82","0.0","14.4","7.62","14.7","6.82","14.4","7.89"
"231",2019-01-26 03:20:00,"14.2","6.79","0.0","14.4","7.62","14.7","6.80","14.4","7.89"
"232",2019-01-26 03:30:00,"14.2","6.82","0.0","14.4","7.62","14.7","6.80","14.4","7.89"
"233",2019-01-26 03:40:00,"14.2","6.82","0.0","14.4","7.62","14.7","6.80","14.4","7.89"
"234",2019-01-26 03:50:00,"14.2","6.81","0.0","14.4","7.62","14.7","6.80","14.4","7.89"
"235",2019-01-26 04:00:00,"14.2","6.82","0.0","14.4","7.62","14.7","6.80","14.4","7.89"
"236",2019-01-26 04:10:00,"14.2","6.81","0.0","14.4","7.62","14.7","6.80","14.4","7.89"
"237",2019-01-26 04:20:00,"14.2","6.82","0.0","14.4","7.62","14.7","6.80","14.4","7.89"
"238",2019-01-26 04:30:00,"14.2","6.79","0.0","14.4","7.62","14.7","6.80","14.4","7.89"
"239",2019-01-26 04:40:00,"14.2","6.82","0.0","14.4","7.62","14.7","6.80","14.4","7.89"
"240",2019-01-26 04:50:00,"14.2","6.81","0.0","14.4","7.62","14.7","6.80","14.4","7.89"
"241",2019-01-26 05:00:00,"14.2","6.82","0.0","14.5","7.62","14.7","6.80","14.4","7.89"
"242",2019-01-26 05:10:00,"14.2","6.80","0.0","14.5","7.62","14.7","6.80","14.4","7.89"
"243",2019-01-26 05:20:00,"14.2","6.82","0.0","14.5","7.62","14.7","6.80","14.4","7.89"
"244",2019-01-26 05:30:00,"14.2","6.79","0.0","14.5","7.62","14.7","6.80","14.4","7.90"
"245",2019-01-26 05:40:00,"14.2","6.82","0.0","14.5","7.62","14.7","6.80","14.4","7.90"
"246",2019-01-26 05:50:00,"14.2","6.80","0.0","14.5","7.62","14.7","6.80","14.4","7.90"
"247",2019-01-26 06:00:00,"14.2","6.81","0.0","14.5","7.62","14.7","6.80","14.4","7.90"
"248",2019-01-26 06:10:00,"14.2","6.82","0.0","14.5","7.62","14.7","6.80","14.4","7.90"
"249",2019-01-26 06:20:00,"14.2","6.81","0.0","14.5","7.62","14.7","6.80","14.4","7.90"
"250",2019-01-26 06:30:00,"14.2","6.82","0.0","14.5","7.62","14.7","6.80","14.4","7.90"
"251",2019-01-26 06:40:00,"14.2","6.81","0.0","14.5","7.62","14.7","6.79","14.4","7.90"
"252",2019-01-26 06:50:00,"14.2","6.82","0.0","14.5","7.62","14.7","6.82","14.4","7.90"
"253",2019-01-26 07:00:00,"14.2","6.80","0.0","14.5","7.62","14.7","6.82","14.4","7.90"
"254",2019-01-26 07:10:00,"14.2","6.82","0.0","14.5","7.62","14.7","6.82","14.4","7.90"
"255",2019-01-26 07:20:00,"14.2","6.79","0.0","14.5","7.62","14.7","6.82","14.4","7.90"
"256",2019-01-26 07:30:00,"14.2","6.82","0.0","14.5","7.62","14.7","6.82","14.4","7.90"
"257",2019-01-26 07:40:00,"14.2","6.79","0.0","14.5","7.62","14.7","6.82","14.4","7.90"
"258",2019-01-26 07:50:00,"14.2","6.81","0.0","14.5","7.62","14.7","6.80","14.4","7.90"
"259",2019-01-26 08:00:00,"14.2","6.82","0.0","14.5","7.62","14.7","6.80","14.4","7.90"
