"","Date.Time","TMP_T0","pH_T0","Sal","TMP_T2","pH_T2","TMP_T1","pH_T1","TMP_T3","pH_T3"
"32",2019-01-29 04:40:00,"14.0","7.68","0.0","14.1","7.62","14.3","6.80","13.8","7.55"
"33",2019-01-29 04:50:00,"14.0","7.68","0.0","14.1","7.62","14.3","6.79","13.8","7.55"
"34",2019-01-29 05:00:00,"14.0","7.68","0.0","14.1","7.62","14.3","6.80","13.8","7.56"
"35",2019-01-29 05:10:00,"14.0","7.68","0.0","14.1","7.62","14.3","6.79","13.8","7.56"
"36",2019-01-29 05:20:00,"14.0","7.68","0.0","14.1","7.62","14.3","6.80","13.8","7.57"
"37",2019-01-29 05:30:00,"14.0","7.68","0.0","14.1","7.62","14.3","6.79","13.8","7.57"
"38",2019-01-29 05:40:00,"14.0","7.68","0.0","14.1","7.62","14.3","6.82","13.8","7.57"
"39",2019-01-29 05:50:00,"14.0","7.68","0.0","14.1","7.62","14.3","6.79","13.8","7.58"
"40",2019-01-29 06:00:00,"14.0","7.68","0.0","14.1","7.62","14.3","6.79","13.8","7.58"
"41",2019-01-29 06:10:00,"14.0","7.68","0.0","14.1","7.62","14.3","6.80","13.8","7.59"
"42",2019-01-29 06:20:00,"14.0","7.68","0.0","14.1","7.62","14.4","6.79","13.8","7.59"
"43",2019-01-29 06:30:00,"14.1","7.68","0.0","14.1","7.62","14.4","6.80","13.8","7.59"
"44",2019-01-29 06:40:00,"14.1","7.68","0.0","14.1","7.62","14.4","6.79","13.8","7.60"
"45",2019-01-29 06:50:00,"14.1","7.69","0.0","14.1","7.62","14.4","6.80","13.8","7.60"
"46",2019-01-29 07:00:00,"14.1","7.69","0.0","14.1","7.62","14.4","6.79","13.8","7.60"
"47",2019-01-29 07:10:00,"14.1","7.68","0.0","14.1","7.62","14.4","6.80","13.8","7.60"
"48",2019-01-29 07:20:00,"14.1","7.69","0.0","14.1","7.62","14.4","6.79","13.8","7.61"
"49",2019-01-29 07:30:00,"14.1","7.69","0.0","14.1","7.62","14.4","6.82","13.8","7.61"
"50",2019-01-29 07:40:00,"14.1","7.69","0.0","14.1","7.62","14.4","6.80","13.8","7.61"
"51",2019-01-29 07:50:00,"14.1","7.69","0.0","14.1","7.62","14.4","6.79","13.8","7.62"
"52",2019-01-29 08:00:00,"14.1","7.69","0.0","14.2","7.62","14.4","6.80","13.8","7.62"
"53",2019-01-29 08:10:00,"14.1","7.69","0.0","14.2","7.62","14.4","6.79","13.8","7.62"
"54",2019-01-29 08:20:00,"14.1","7.69","0.0","14.2","7.62","14.5","6.80","13.8","7.62"
"55",2019-01-29 08:30:00,"14.1","7.69","0.0","14.2","7.62","14.5","6.79","13.8","7.63"
"56",2019-01-29 08:40:00,"14.1","7.69","0.0","14.2","7.62","14.5","6.80","13.9","7.63"
"57",2019-01-29 08:50:00,"14.1","7.69","0.0","14.2","7.62","14.5","6.79","13.9","7.63"
"58",2019-01-29 09:00:00,"14.1","7.69","0.0","14.2","7.62","14.5","6.81","13.9","7.63"
"59",2019-01-29 09:10:00,"14.1","7.69","0.0","14.2","7.62","14.5","6.79","13.8","7.64"
"60",2019-01-29 09:20:00,"14.1","7.69","0.0","14.2","7.62","14.5","6.82","14.0","7.64"
"61",2019-01-29 09:30:00,"14.1","7.69","0.0","14.2","7.62","14.5","6.80","14.0","7.64"
"62",2019-01-29 09:40:00,"14.1","7.69","0.0","14.2","7.62","14.5","6.79","14.0","7.64"
"63",2019-01-29 09:50:00,"14.1","7.69","0.0","14.2","7.62","14.5","6.80","13.9","7.65"
"64",2019-01-29 10:00:00,"14.1","7.69","0.0","14.2","7.62","14.5","6.79","13.8","7.65"
"65",2019-01-29 10:10:00,"14.1","7.69","0.0","14.2","7.62","14.5","6.80","13.8","7.65"
"66",2019-01-29 10:20:00,"14.1","7.69","0.0","14.2","7.62","14.5","6.79","13.8","7.65"
"67",2019-01-29 10:30:00,"14.1","7.69","0.0","14.1","7.62","14.4","6.80","13.8","7.66"
"68",2019-01-29 10:40:00,"14.1","7.69","0.0","14.1","7.62","14.4","6.80","13.8","7.66"
"69",2019-01-29 10:50:00,"14.1","7.69","0.0","14.1","7.62","14.4","6.82","13.8","7.66"
"70",2019-01-29 11:00:00,"14.1","7.69","0.0","14.1","7.62","14.4","6.80","13.8","7.66"
"71",2019-01-29 11:10:00,"14.1","7.69","0.0","14.1","7.62","14.4","6.79","13.8","7.66"
"72",2019-01-29 11:20:00,"14.0","7.69","0.0","14.1","7.62","14.4","6.80","13.8","7.66"
"73",2019-01-29 11:30:00,"14.0","7.69","0.0","14.1","7.62","14.4","6.79","13.8","7.66"
"74",2019-01-29 11:40:00,"14.0","7.69","0.0","14.1","7.62","14.4","6.82","13.8","7.66"
"75",2019-01-29 11:50:00,"14.0","7.69","0.0","14.1","7.62","14.4","6.80","13.8","7.66"
"76",2019-01-29 12:00:00,"14.0","7.69","0.0","14.1","7.62","14.4","6.79","13.8","7.67"
"77",2019-01-29 12:10:00,"14.0","7.69","0.0","14.1","7.62","14.4","6.80","13.8","7.67"
"78",2019-01-29 12:20:00,"14.0","7.69","0.0","14.1","7.62","14.4","6.80","13.8","7.67"
"79",2019-01-29 12:30:00,"14.0","7.69","0.0","14.1","7.62","14.3","6.79","13.8","7.67"
"80",2019-01-29 12:40:00,"14.0","7.69","0.0","14.1","7.62","14.3","6.80","13.8","7.68"
"81",2019-01-29 12:50:00,"14.0","7.69","0.0","14.1","7.62","14.3","6.79","13.8","7.68"
"82",2019-01-29 13:00:00,"14.0","7.69","0.0","14.1","7.62","14.3","6.80","13.8","7.68"
"83",2019-01-29 13:10:00,"14.0","7.69","0.0","14.1","7.62","14.3","6.80","13.9","7.68"
"84",2019-01-29 13:20:00,"14.0","7.69","0.0","14.1","7.62","14.3","6.79","13.8","7.68"
"85",2019-01-29 13:30:00,"14.0","7.69","0.0","14.1","7.62","14.3","6.80","13.8","7.68"
"86",2019-01-29 13:40:00,"14.0","7.69","0.0","14.1","7.62","14.3","6.80","13.8","7.68"
"87",2019-01-29 13:50:00,"14.0","7.69","0.0","14.1","7.64","14.3","6.82","13.8","7.68"
"88",2019-01-29 14:00:00,"14.0","7.69","0.0","14.1","7.64","14.3","6.80","13.9","7.69"
"89",2019-01-29 14:10:00,"14.0","7.69","0.0","14.1","7.64","14.3","6.79","13.9","7.69"
"90",2019-01-29 14:20:00,"14.0","7.69","0.0","14.1","7.64","14.3","6.80","13.9","7.69"
"91",2019-01-29 14:30:00,"14.0","7.69","0.0","14.1","7.64","14.3","6.80","13.9","7.69"
"92",2019-01-29 14:40:00,"14.0","7.69","0.0","14.1","7.64","14.3","6.79","13.9","7.69"
"93",2019-01-29 14:50:00,"14.0","7.69","0.0","14.1","7.64","14.3","6.80","13.9","7.69"
"94",2019-01-29 15:00:00,"14.0","7.69","0.0","14.1","7.64","14.3","6.80","13.9","7.69"
"95",2019-01-29 15:10:00,"14.0","7.69","0.0","14.1","7.64","14.3","6.82","13.9","7.69"
"96",2019-01-29 15:20:00,"14.1","7.69","0.0","14.1","7.64","14.4","6.80","13.9","7.69"
"97",2019-01-29 15:30:00,"14.1","7.69","0.0","14.1","7.64","14.4","6.79","13.9","7.69"
"98",2019-01-29 15:40:00,"14.1","7.69","0.0","14.1","7.64","14.4","6.82","13.9","7.70"
"99",2019-01-29 15:50:00,"14.1","7.69","0.0","14.1","7.64","14.4","6.80","13.9","7.70"
"100",2019-01-29 16:00:00,"14.1","7.69","0.0","14.1","7.64","14.4","6.79","13.9","7.70"
"101",2019-01-29 16:10:00,"14.1","7.69","0.0","14.1","7.64","14.4","6.80","13.9","7.70"
"102",2019-01-29 16:20:00,"14.1","7.69","0.0","14.1","7.64","14.4","6.79","13.9","7.70"
"103",2019-01-29 16:30:00,"14.1","7.69","0.0","14.1","7.64","14.4","6.80","13.9","7.70"
"104",2019-01-29 16:40:00,"14.1","7.69","0.0","14.1","7.64","14.4","6.80","13.9","7.70"
"105",2019-01-29 16:50:00,"14.1","7.69","0.0","14.1","7.64","14.4","6.79","13.9","7.70"
"106",2019-01-29 17:00:00,"14.1","7.69","0.0","14.1","7.64","14.4","6.80","13.9","7.70"
"107",2019-01-29 17:10:00,"14.1","7.69","0.0","14.1","7.64","14.4","6.79","13.9","7.70"
"108",2019-01-29 17:20:00,"14.1","7.69","0.0","14.1","7.64","14.4","6.80","13.9","7.70"
"109",2019-01-29 17:30:00,"14.1","7.69","0.0","14.1","7.64","14.4","6.80","13.9","7.70"
"110",2019-01-29 17:40:00,"14.1","7.69","0.0","14.1","7.64","14.4","6.79","13.9","7.71"
"111",2019-01-29 17:50:00,"14.1","7.69","0.0","14.1","7.64","14.4","6.80","13.9","7.71"
"112",2019-01-29 18:00:00,"14.1","7.69","0.0","14.1","7.64","14.4","6.79","13.9","7.71"
"113",2019-01-29 18:10:00,"14.1","7.69","0.0","14.1","7.64","14.4","6.80","13.9","7.71"
"114",2019-01-29 18:20:00,"14.1","7.69","0.0","14.1","7.64","14.4","6.80","13.9","7.71"
"115",2019-01-29 18:30:00,"14.1","7.69","0.0","14.1","7.64","14.4","6.79","14.0","7.71"
"116",2019-01-29 18:40:00,"14.1","7.69","0.0","14.1","7.64","14.4","6.80","14.0","7.71"
"117",2019-01-29 18:50:00,"14.1","7.69","0.0","14.1","7.64","14.4","6.79","14.0","7.71"
"118",2019-01-29 19:00:00,"14.1","7.69","0.0","14.1","7.64","14.4","6.80","14.0","7.71"
"119",2019-01-29 19:10:00,"14.1","7.69","0.0","14.1","7.64","14.4","6.80","14.0","7.71"
"120",2019-01-29 19:20:00,"14.1","7.69","0.0","14.1","7.64","14.4","6.79","14.0","7.71"
"121",2019-01-29 19:30:00,"14.1","7.69","0.0","14.1","7.64","14.4","6.80","14.0","7.71"
"122",2019-01-29 19:40:00,"14.1","7.69","0.0","14.1","7.64","14.4","6.79","14.0","7.70"
"123",2019-01-29 19:50:00,"14.1","7.69","0.0","14.1","7.64","14.5","6.81","14.0","7.70"
"124",2019-01-29 20:00:00,"14.1","7.69","0.0","14.1","7.64","14.5","6.81","14.0","7.70"
"125",2019-01-29 20:10:00,"14.1","7.69","0.0","14.1","7.64","14.5","6.79","14.0","7.70"
"126",2019-01-29 20:20:00,"14.1","7.69","0.0","14.2","7.64","14.5","6.80","14.0","7.70"
"127",2019-01-29 20:30:00,"14.1","7.69","0.0","14.2","7.64","14.5","6.80","14.0","7.70"
"128",2019-01-29 20:40:00,"14.1","7.69","0.0","14.2","7.64","14.5","6.82","14.0","7.70"
"129",2019-01-29 20:50:00,"14.1","7.69","0.0","14.2","7.64","14.5","6.80","14.0","7.70"
"130",2019-01-29 21:00:00,"14.1","7.69","0.0","14.2","7.64","14.5","6.79","14.0","7.70"
"131",2019-01-29 21:10:00,"14.1","7.69","0.0","14.2","7.64","14.5","6.80","14.0","7.70"
"132",2019-01-29 21:20:00,"14.1","7.69","0.0","14.2","7.64","14.5","6.79","14.0","7.70"
"133",2019-01-29 21:30:00,"14.1","7.69","0.0","14.2","7.64","14.5","6.82","14.0","7.70"
"134",2019-01-29 21:40:00,"14.1","7.69","0.0","14.2","7.64","14.5","6.80","14.0","7.70"
"135",2019-01-29 21:50:00,"14.1","7.69","0.0","14.2","7.64","14.5","6.79","14.0","7.70"
"136",2019-01-29 22:00:00,"14.2","7.69","0.0","14.2","7.64","14.5","6.80","14.0","7.70"
"137",2019-01-29 22:10:00,"14.2","7.69","0.0","14.2","7.64","14.5","6.79","14.0","7.70"
"138",2019-01-29 22:20:00,"14.2","7.69","0.0","14.2","7.64","14.5","6.80","14.0","7.70"
"139",2019-01-29 22:30:00,"14.2","7.69","0.0","14.2","7.64","14.5","6.80","14.0","7.69"
"140",2019-01-29 22:40:00,"14.2","7.69","0.0","14.2","7.64","14.5","6.79","14.0","7.69"
"141",2019-01-29 22:50:00,"14.2","7.69","0.0","14.2","7.64","14.5","6.80","14.0","7.69"
"142",2019-01-29 23:00:00,"14.2","7.69","0.0","14.2","7.64","14.5","6.79","14.0","7.69"
"143",2019-01-29 23:10:00,"14.2","7.69","0.0","14.2","7.63","14.5","6.82","14.0","7.69"
"144",2019-01-29 23:20:00,"14.2","7.69","0.0","14.2","7.63","14.5","6.80","14.1","7.69"
"145",2019-01-29 23:30:00,"14.2","7.69","0.0","14.2","7.63","14.5","6.79","14.1","7.69"
"146",2019-01-29 23:40:00,"14.2","7.69","0.0","14.2","7.62","14.5","6.80","14.1","7.69"
"147",2019-01-29 23:50:00,"14.2","7.69","0.0","14.2","7.62","14.6","6.80","14.1","7.69"
"148",2019-01-30 00:00:00,"14.2","7.69","0.0","14.2","7.62","14.6","6.79","14.1","7.69"
"149",2019-01-30 00:10:00,"14.2","7.69","0.0","14.2","7.62","14.6","6.80","14.1","7.69"
"150",2019-01-30 00:20:00,"14.2","7.69","0.0","14.2","7.62","14.6","6.79","14.1","7.69"
"151",2019-01-30 00:30:00,"14.2","7.69","0.0","14.2","7.62","14.6","6.80","14.1","7.69"
"152",2019-01-30 00:40:00,"14.2","7.69","0.0","14.3","7.62","14.6","6.80","14.1","7.69"
"153",2019-01-30 00:50:00,"14.2","7.69","0.0","14.3","7.62","14.6","6.82","14.1","7.69"
"154",2019-01-30 01:00:00,"14.2","7.69","0.0","14.3","7.62","14.6","6.80","14.1","7.69"
"155",2019-01-30 01:10:00,"14.2","7.69","0.0","14.3","7.62","14.6","6.79","14.1","7.69"
"156",2019-01-30 01:20:00,"14.2","7.69","0.0","14.3","7.62","14.6","6.80","14.1","7.69"
"157",2019-01-30 01:30:00,"14.2","7.69","0.0","14.3","7.62","14.6","6.80","14.1","7.69"
"158",2019-01-30 01:40:00,"14.2","7.69","0.0","14.3","7.62","14.6","6.79","14.1","7.69"
"159",2019-01-30 01:50:00,"14.2","7.69","0.0","14.3","7.62","14.6","6.80","14.1","7.69"
"160",2019-01-30 02:00:00,"14.2","7.69","0.0","14.3","7.62","14.6","6.79","14.1","7.69"
"161",2019-01-30 02:10:00,"14.3","7.69","0.0","14.3","7.62","14.6","6.80","14.1","7.69"
"162",2019-01-30 02:20:00,"14.3","7.69","0.0","14.3","7.62","14.6","6.80","14.1","7.69"
"163",2019-01-30 02:30:00,"14.3","7.69","0.0","14.3","7.62","14.6","6.79","14.1","7.69"
"164",2019-01-30 02:40:00,"14.3","7.69","0.0","14.3","7.62","14.6","6.80","14.1","7.69"
"165",2019-01-30 02:50:00,"14.3","7.69","0.0","14.3","7.62","14.6","6.79","14.1","7.69"
"166",2019-01-30 03:00:00,"14.3","7.69","0.0","14.3","7.62","14.6","6.80","14.1","7.69"
"167",2019-01-30 03:10:00,"14.3","7.69","0.0","14.3","7.62","14.6","6.80","14.1","7.69"
"168",2019-01-30 03:20:00,"14.3","7.69","0.0","14.3","7.62","14.6","6.79","14.1","7.68"
"169",2019-01-30 03:30:00,"14.3","7.69","0.0","14.3","7.62","14.6","6.80","14.1","7.68"
"170",2019-01-30 03:40:00,"14.3","7.69","0.0","14.3","7.62","14.6","6.80","14.1","7.68"
"171",2019-01-30 03:50:00,"14.3","7.69","0.0","14.3","7.62","14.6","6.82","14.1","7.68"
"172",2019-01-30 04:00:00,"14.3","7.69","0.0","14.3","7.62","14.6","6.80","14.1","7.68"
"173",2019-01-30 04:10:00,"14.3","7.69","0.0","14.3","7.62","14.6","6.79","14.1","7.68"
"174",2019-01-30 04:20:00,"14.3","7.69","0.0","14.3","7.62","14.7","6.80","14.1","7.68"
"175",2019-01-30 04:30:00,"14.3","7.69","0.0","14.3","7.62","14.7","6.80","14.1","7.68"
"176",2019-01-30 04:40:00,"14.3","7.69","0.0","14.3","7.62","14.7","6.79","14.1","7.68"
"177",2019-01-30 04:50:00,"14.3","7.69","0.0","14.3","7.62","14.7","6.80","14.1","7.68"
"178",2019-01-30 05:00:00,"14.3","7.69","0.0","14.3","7.62","14.7","6.79","14.1","7.67"
"179",2019-01-30 05:10:00,"14.3","7.69","0.0","14.3","7.62","14.7","6.82","14.1","7.68"
"180",2019-01-30 05:20:00,"14.3","7.69","0.0","14.3","7.62","14.7","6.80","14.1","7.67"
"181",2019-01-30 05:30:00,"14.3","7.69","0.0","14.5","7.62","14.7","6.79","14.1","7.67"
"182",2019-01-30 05:40:00,"14.3","7.69","0.0","14.5","7.62","14.7","6.80","14.1","7.67"
"183",2019-01-30 05:50:00,"14.3","7.69","0.0","14.5","7.62","14.7","6.80","14.1","7.67"
"184",2019-01-30 06:00:00,"14.3","7.69","0.0","14.5","7.62","14.7","6.82","14.1","7.67"
"185",2019-01-30 06:10:00,"14.3","7.69","0.0","14.5","7.62","14.7","6.80","14.1","7.67"
"186",2019-01-30 06:20:00,"14.3","7.69","0.0","14.5","7.62","14.7","6.79","14.1","7.67"
"187",2019-01-30 06:30:00,"14.3","7.69","0.0","14.5","7.62","14.7","6.80","14.1","7.67"
"188",2019-01-30 06:40:00,"14.3","7.69","0.0","14.5","7.62","14.7","6.80","14.2","7.67"
"189",2019-01-30 06:50:00,"14.3","7.69","0.0","14.5","7.62","14.7","6.81","14.2","7.67"
"190",2019-01-30 07:00:00,"14.3","7.69","0.0","14.5","7.62","14.8","6.80","14.2","7.67"
"191",2019-01-30 07:10:00,"14.3","7.69","0.0","14.5","7.62","14.8","6.79","14.2","7.67"
"192",2019-01-30 07:20:00,"14.4","7.69","0.0","14.5","7.62","14.8","6.80","14.2","7.67"
"193",2019-01-30 07:30:00,"14.4","7.69","0.0","14.5","7.62","14.8","6.80","14.2","7.67"
"194",2019-01-30 07:40:00,"14.4","7.69","0.0","14.5","7.62","14.8","6.79","14.2","7.67"
"195",2019-01-30 07:50:00,"14.4","7.69","0.0","14.5","7.62","14.8","6.80","14.2","7.67"
"196",2019-01-30 08:00:00,"14.4","7.69","0.0","14.5","7.62","14.8","6.79","14.2","7.67"
"197",2019-01-30 08:10:00,"14.4","7.69","0.0","14.5","7.62","14.8","6.80","14.2","7.67"
"198",2019-01-30 08:20:00,"14.4","7.69","0.0","14.5","7.62","14.8","6.80","14.2","7.67"
"199",2019-01-30 08:30:00,"14.4","7.69","0.0","14.5","7.62","14.8","6.79","14.2","7.67"
"200",2019-01-30 08:40:00,"14.4","7.69","0.0","14.5","7.62","14.8","6.80","14.2","7.67"
"201",2019-01-30 08:50:00,"14.4","7.69","0.0","14.5","7.62","14.8","6.79","14.2","7.68"
"202",2019-01-30 09:00:00,"14.4","7.69","0.0","14.5","7.62","14.8","6.80","14.2","7.68"
"203",2019-01-30 09:10:00,"14.4","7.69","0.0","14.5","7.62","14.8","6.80","14.2","7.68"
"204",2019-01-30 09:20:00,"14.4","7.69","0.0","14.5","7.62","14.8","6.79","14.2","7.68"
"205",2019-01-30 09:30:00,"14.4","7.69","0.0","14.5","7.62","14.8","6.80","14.2","7.68"
"206",2019-01-30 09:40:00,"14.4","7.69","0.0","14.5","7.62","14.8","6.79","14.3","7.68"
"207",2019-01-30 09:50:00,"14.4","7.69","0.0","14.5","7.62","14.8","6.80","14.3","7.68"
"208",2019-01-30 10:00:00,"14.4","7.69","0.0","14.5","7.62","14.8","6.79","14.3","7.68"
"209",2019-01-30 10:10:00,"14.4","7.69","0.0","14.5","7.62","14.8","6.80","14.3","7.69"
"210",2019-01-30 10:20:00,"14.4","7.69","0.0","14.5","7.62","14.8","6.79","14.3","7.69"
"211",2019-01-30 10:30:00,"14.4","7.69","0.0","14.5","7.62","14.8","6.80","14.3","7.69"
"212",2019-01-30 10:40:00,"14.4","7.69","0.0","14.5","7.62","14.8","6.79","14.3","7.69"
"213",2019-01-30 10:50:00,"14.4","7.68","0.0","14.5","7.62","14.8","6.80","14.3","7.69"
"214",2019-01-30 11:00:00,"14.4","7.68","0.0","14.5","7.62","14.8","6.79","14.2","7.69"
"215",2019-01-30 11:10:00,"14.4","7.69","0.0","14.5","7.62","14.8","6.80","14.2","7.69"
"216",2019-01-30 11:20:00,"14.4","7.69","0.0","14.5","7.62","14.8","6.79","14.3","7.69"
"217",2019-01-30 11:30:00,"14.4","7.69","0.0","14.5","7.62","14.8","6.80","14.3","7.69"
"218",2019-01-30 11:40:00,"14.4","7.69","0.0","14.5","7.62","14.8","6.79","14.3","7.69"
"219",2019-01-30 11:50:00,"14.4","7.69","0.0","14.5","7.62","14.8","6.80","14.3","7.69"
"220",2019-01-30 12:00:00,"11.8","7.68","0.0","14.5","7.62","14.8","6.79","14.3","7.69"
"221",2019-01-30 12:10:00,"11.3","7.69","0.0","14.5","7.62","14.8","6.80","14.3","7.69"
"222",2019-01-30 12:20:00,"11.6","7.64","0.0","14.5","7.62","14.8","6.79","14.3","7.69"
"223",2019-01-30 12:30:00,"11.6","7.77","0.0","14.5","7.62","14.8","6.80","14.3","7.69"
"224",2019-01-30 12:40:00,"11.6","7.66","0.0","14.5","7.63","14.8","6.79","14.3","7.69"
"225",2019-01-30 12:50:00,"11.7","7.66","0.0","14.5","7.63","14.8","6.80","14.3","7.69"
"226",2019-01-30 13:00:00,"11.8","7.64","0.0","14.5","7.63","14.7","6.80","14.3","7.69"
"227",2019-01-30 13:10:00,"11.9","7.64","0.0","14.5","7.63","14.7","6.79","14.3","7.69"
"228",2019-01-30 13:20:00,"12.0","7.64","0.0","14.5","7.63","14.7","6.80","14.3","7.69"
"229",2019-01-30 13:30:00,"12.2","7.64","0.0","14.5","7.63","14.7","6.79","14.3","7.69"
"230",2019-01-30 13:40:00,"12.2","7.61","0.0","14.5","7.63","13.2","6.79","14.3","7.69"
"231",2019-01-30 13:50:00,"12.1","7.61","0.0","14.5","7.63","12.1","7.28","14.3","7.69"
"232",2019-01-30 14:00:00,"12.0","7.69","0.0","14.5","7.63","11.8","7.34","14.3","7.69"
"233",2019-01-30 14:10:00,"11.9","7.76","0.0","14.5","7.63","11.7","7.36","14.3","7.69"
"234",2019-01-30 14:20:00,"11.8","7.81","0.0","12.7","7.62","11.7","7.37","14.3","7.69"
"235",2019-01-30 14:30:00,"11.8","7.79","0.0","12.0","7.70","11.8","7.39","14.3","7.69"
"236",2019-01-30 14:40:00,"11.8","7.80","0.0","11.3","7.56","11.9","7.33","14.3","7.69"
"237",2019-01-30 14:50:00,"11.8","7.80","0.0","11.3","7.56","12.0","7.32","14.3","7.69"
"238",2019-01-30 15:00:00,"11.8","7.79","0.0","11.6","7.55","12.1","7.30","14.3","7.69"
"239",2019-01-30 15:10:00,"11.8","7.78","0.0","15.0","7.55","12.2","7.29","14.3","7.69"
"240",2019-01-30 15:20:00,"11.8","7.77","0.0","15.3","7.55","12.3","7.30","14.3","7.69"
"241",2019-01-30 15:30:00,"11.8","7.76","0.0","15.2","7.56","12.5","7.33","14.3","7.69"
"242",2019-01-30 15:40:00,"11.9","7.78","0.0","15.2","7.56","12.6","7.33","14.2","7.69"
"243",2019-01-30 15:50:00,"11.9","7.78","0.0","15.2","7.57","12.6","7.33","13.6","7.71"
"244",2019-01-30 16:00:00,"12.0","7.76","0.0","15.1","7.57","12.7","7.37","12.4","7.60"
"245",2019-01-30 16:10:00,"12.0","7.76","0.0","15.1","7.57","12.9","7.71","14.5","7.56"
"246",2019-01-30 16:20:00,"12.1","7.71","0.0","15.1","7.59","12.9","7.67","15.6","7.17"
"247",2019-01-30 16:30:00,"12.1","7.71","0.0","15.1","7.59","13.0","7.67","15.6","7.06"
"248",2019-01-30 16:40:00,"12.1","7.77","0.0","15.0","7.59","13.0","7.68","15.6","6.94"
"249",2019-01-30 16:50:00,"12.1","7.83","0.0","15.0","7.60","13.0","7.68","15.5","6.84"
"250",2019-01-30 17:00:00,"12.1","7.98","0.0","15.0","7.60","12.9","7.68","15.5","6.79"
"251",2019-01-30 17:10:00,"12.1","7.70","0.0","15.0","7.60","13.0","7.68","15.4","6.80"
"252",2019-01-30 17:20:00,"12.2","7.71","0.0","14.9","7.60","13.0","7.68","15.3","6.82"
"253",2019-01-30 17:30:00,"12.2","7.71","0.0","14.9","7.60","13.0","7.68","15.3","6.81"
"254",2019-01-30 17:40:00,"12.2","7.71","0.0","14.9","7.60","13.1","7.68","15.3","6.80"
"255",2019-01-30 17:50:00,"12.3","7.71","0.0","14.8","7.60","13.3","7.68","15.2","6.82"
"256",2019-01-30 18:00:00,"12.3","7.71","0.0","14.8","7.60","14.0","7.68","15.2","6.80"
"257",2019-01-30 18:10:00,"12.3","7.71","0.0","14.8","7.61","14.3","7.68","15.2","6.82"
"258",2019-01-30 18:20:00,"12.3","7.71","0.0","14.8","7.61","14.6","7.68","15.2","6.81"
"259",2019-01-30 18:30:00,"12.3","7.71","0.0","14.8","7.61","14.7","7.68","15.1","6.80"
