Method Data
Method name,Panopea
Method ID,007
Method version,6
Method Internal ID,M44
Release State,Released
Type,TitrationGeneral

Table of Measured Values
Task,T1336
Scope 1/1, Sample 1/9 (20190126_T0)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.5450,69,50.4,16.1,0.0075,,
0.5535,70,52.1,16.1,0.0075,,
0.5610,71,52.5,16.1,0.0075,,
0.5695,72,52.7,16.1,0.0085,,
0.5780,73,53.5,16.1,0.0075,,
0.5865,74,54.4,16.1,0.0075,,
0.5945,75,55.0,16.1,0.0075,,
0.6030,76,55.2,16.1,0.0085,,
0.6105,77,55.8,16.1,0.0075,,
0.6190,78,56.8,16.1,0.0085,,
0.6275,79,57.8,16.1,0.0075,,
0.6360,80,58.5,16.1,0.0075,,
0.6445,81,58.9,16.1,0.0075,,
0.6530,82,59.2,16.1,0.0075,,
0.6605,83,59.6,16.1,0.0075,,
0.6690,84,60.1,16.1,0.0085,,
0.6770,85,61.0,16.1,0.0075,,
0.6855,86,61.7,16.1,0.0075,,
0.6940,87,62.5,16.1,0.0075,,
0.7025,88,62.8,16.1,0.0075,,
0.7100,89,63.7,16.1,0.0075,,
0.7185,90,64.3,16.1,0.0085,,
0.7270,91,64.8,16.1,0.0075,,
0.7355,92,65.1,16.1,0.0075,,
0.7435,93,65.9,16.1,0.0075,,
0.7520,94,66.8,16.1,0.0075,,
0.7595,95,67.9,16.1,0.0075,,
0.7680,96,69.2,16.1,0.0085,,
0.7765,97,70.2,16.1,0.0075,,
0.7850,98,70.8,16.1,0.0075,,
0.7935,99,71.5,16.1,0.0075,,
0.8020,100,72.0,16.1,0.0075,,
0.8095,101,73.0,16.1,0.0075,,
0.8180,102,74.0,16.1,0.0085,,
0.8260,103,74.6,16.1,0.0075,,
0.8345,104,75.5,16.1,0.0075,,
0.8430,105,76.3,16.1,0.0075,,
0.8515,106,77.0,16.1,0.0075,,
0.8590,107,78.4,16.1,0.0075,,
0.8675,108,79.7,16.1,0.0085,,
0.8760,109,80.3,16.1,0.0075,,
0.8845,110,80.6,16.1,0.0075,,
0.8925,111,81.7,16.1,0.0075,,
0.9010,112,82.6,16.1,0.0075,,
0.9085,113,83.0,16.1,0.0075,,
0.9170,114,84.8,16.1,0.0085,,
0.9255,115,85.8,16.1,0.0075,,
0.9340,116,86.9,16.1,0.0075,,
0.9425,117,87.4,16.1,0.0075,,
0.9510,118,89.2,16.1,0.0075,,
0.9585,119,90.0,16.1,0.0075,,
0.9670,120,90.7,16.1,0.0085,,
0.9750,121,91.5,16.1,0.0075,,
0.9835,122,92.9,16.1,0.0075,,
0.9920,123,93.8,16.1,0.0075,,
1.0005,124,95.3,16.1,0.0085,,
1.0080,125,96.4,16.1,0.0075,,
1.0165,126,98.6,16.1,0.0085,,
1.0250,127,99.5,16.1,0.0075,,
1.0335,128,100.9,16.1,0.0075,,
1.0420,129,103.2,16.1,0.0075,,
1.0500,130,103.9,16.1,0.0080,,
1.0580,131,104.9,16.1,0.0080,,
1.0660,132,106.2,16.1,0.0080,,
1.0745,133,109.3,16.1,0.0075,,
1.0830,134,111.6,16.1,0.0075,,
1.0915,135,113.4,16.1,0.0075,,
1.0990,136,114.9,16.1,0.0075,,
1.1075,137,116.9,16.1,0.0085,,
1.1160,138,118.8,16.1,0.0085,,
1.1245,139,121.2,16.1,0.0075,,
1.1330,140,123.8,16.1,0.0075,,
1.1410,141,126.2,16.1,0.0075,,
1.1485,142,129.2,16.1,0.0075,,
1.1570,143,133.2,16.1,0.0085,,
1.1655,144,135.4,16.1,0.0085,,
1.1740,145,138.1,16.1,0.0075,,
1.1825,146,141.6,16.1,0.0075,,
1.1910,147,144.7,16.1,0.0075,,
1.1985,148,147.5,16.1,0.0075,,
1.2070,149,150.6,16.1,0.0085,,
1.2155,150,154.1,16.1,0.0075,,
1.2235,151,157.3,16.1,0.0075,,
1.2320,152,160.3,16.1,0.0075,,
1.2405,153,163.0,16.1,0.0075,,
1.2480,154,165.3,16.1,0.0075,,
1.2565,155,167.8,16.1,0.0085,,
1.2650,156,170.0,16.1,0.0085,,
1.2735,157,172.1,16.1,0.0075,,
1.2815,158,174.0,16.1,0.0075,,
1.2900,159,175.6,16.1,0.0075,,
1.2985,160,177.3,16.1,0.0085,,
1.3060,161,178.9,16.1,0.0075,,
1.3145,162,180.6,16.1,0.0085,,
1.3230,163,181.9,16.1,0.0075,,
1.3315,164,183.3,16.1,0.0075,,
1.3400,165,184.7,16.1,0.0075,,
1.3435,166,185.0,16.1,0.0060,,
1.3435,406,186.8,16.1,0.0000,,
1.3440,407,186.8,16.1,0.0005,,
1.3455,408,186.9,16.1,0.0020,,
1.3480,409,186.9,16.1,0.0035,,
1.3520,410,187.2,16.1,0.0050,,
1.3580,411,187.8,16.1,0.0075,,
1.3665,412,188.7,16.1,0.0120,,
1.3740,413,189.7,16.1,0.0105,,
1.3825,414,190.7,16.1,0.0120,,
1.3910,415,191.6,16.1,0.0105,,
1.3995,416,192.5,16.1,0.0105,,
1.4075,417,193.6,16.1,0.0100,,
1.4160,418,194.4,16.1,0.0105,,
1.4235,419,195.1,16.1,0.0105,,
1.4320,420,196.0,16.1,0.0120,,
1.4405,421,196.9,16.1,0.0105,,
1.4490,422,197.7,16.1,0.0105,,
1.4575,423,198.3,16.1,0.0105,,
1.4660,424,199.0,16.1,0.0120,,
1.4735,425,199.7,16.1,0.0105,,
1.4820,426,200.4,16.1,0.0120,,
1.4900,427,201.2,16.1,0.0100,,
1.4985,428,201.9,16.1,0.0105,,
1.5070,429,202.5,16.1,0.0105,,
1.5155,430,203.1,16.1,0.0120,,
1.5230,431,203.7,16.1,0.0105,,
1.5315,432,204.3,16.1,0.0120,,
1.5400,433,204.9,16.1,0.0105,,
1.5485,434,205.5,16.1,0.0105,,
1.5565,435,206.2,16.1,0.0100,,
1.5645,436,206.6,16.1,0.0115,,
1.5730,437,207.2,16.1,0.0120,,
1.5810,438,207.6,16.1,0.0115,,
1.5895,439,208.2,16.1,0.0105,,
1.5980,440,208.8,16.1,0.0105,,
1.6065,441,209.2,16.1,0.0105,,
1.6140,442,209.6,16.1,0.0105,,
1.6225,443,210.1,16.1,0.0120,,
1.6310,444,210.5,16.1,0.0120,,
1.6395,445,211.1,16.1,0.0105,,
1.6475,446,211.4,16.1,0.0100,,
1.6560,447,211.9,16.1,0.0105,,
1.6635,448,212.3,16.1,0.0105,,
1.6720,449,212.7,16.1,0.0120,,
1.6805,450,213.1,16.1,0.0120,,
1.6890,451,213.6,16.1,0.0105,,
1.6975,452,214.0,16.1,0.0105,,
1.7060,453,214.4,16.1,0.0105,,
1.7135,454,214.8,16.1,0.0105,,
1.7220,455,215.1,16.1,0.0120,,
1.7300,456,215.5,16.1,0.0115,,
1.7385,457,216.0,16.1,0.0105,,
1.7470,458,216.2,16.1,0.0105,,
1.7555,459,216.7,16.1,0.0105,,
1.7630,460,217.0,16.1,0.0105,,
1.7715,461,217.4,16.1,0.0120,,
1.7800,462,217.6,16.1,0.0120,,
1.7885,463,218.0,16.1,0.0105,,
1.7970,464,218.3,16.1,0.0105,,
1.8050,465,218.7,16.1,0.0100,,
1.8125,466,219.0,16.1,0.0105,,
1.8210,467,219.4,16.1,0.0120,,
1.8295,468,219.6,16.1,0.0120,,
1.8380,469,219.9,16.1,0.0105,,
1.8465,470,220.4,16.1,0.0105,,
1.8550,471,220.6,16.1,0.0105,,
1.8625,472,220.9,16.1,0.0105,,
1.8710,473,221.1,16.1,0.0120,,
1.8795,474,221.4,16.1,0.0105,,
1.8875,475,221.8,16.1,0.0100,,
1.8960,476,222.1,16.1,0.0105,,
1.9045,477,222.3,16.1,0.0105,,
1.9120,478,222.6,16.1,0.0105,,
1.9205,479,222.8,16.1,0.0120,,
1.9290,480,223.2,16.1,0.0105,,
1.9375,481,223.5,16.1,0.0105,,
1.9460,482,223.8,16.1,0.0105,,
1.9540,483,224.0,16.1,0.0115,,
1.9620,484,224.3,16.1,0.0115,,
1.9700,485,224.6,16.1,0.0115,,
1.9785,486,224.8,16.1,0.0105,,
1.9870,487,225.1,16.1,0.0105,,
1.9955,488,225.3,16.1,0.0105,,
2.0040,489,225.6,16.1,0.0120,,
2.0115,490,225.8,16.1,0.0105,,
2.0200,491,226.1,16.1,0.0120,,
2.0285,492,226.3,16.1,0.0105,,
2.0365,493,226.6,16.1,0.0100,,
2.0450,494,226.8,16.1,0.0105,,
2.0535,495,227.0,16.1,0.0120,,
2.0610,496,227.2,16.1,0.0105,,
2.0695,497,227.4,16.1,0.0120,,
2.0780,498,227.6,16.1,0.0105,,
2.0865,499,227.9,16.1,0.0105,,
2.0950,500,228.1,16.1,0.0105,,
2.1030,501,228.4,16.1,0.0115,,
2.1110,502,228.6,16.1,0.0115,,
2.1190,503,228.8,16.1,0.0115,,
2.1275,504,229.0,16.1,0.0105,,
2.1360,505,229.2,16.1,0.0105,,
2.1445,506,229.5,16.2,0.0105,,
2.1530,507,229.6,16.1,0.0120,,
2.1605,508,229.9,16.1,0.0105,,
2.1690,509,230.1,16.1,0.0120,,
2.1775,510,230.3,16.1,0.0105,,
2.1860,511,230.5,16.2,0.0105,,
2.1940,512,230.7,16.2,0.0100,,
2.2020,513,230.9,16.2,0.0115,,
2.2100,514,231.1,16.1,0.0115,,
2.2185,515,231.3,16.2,0.0120,,
2.2270,516,231.5,16.2,0.0105,,
2.2355,517,231.7,16.1,0.0105,,
2.2440,518,231.9,16.2,0.0105,,
2.2525,519,232.1,16.2,0.0120,,
2.2600,520,232.3,16.1,0.0105,,
2.2685,521,232.4,16.2,0.0120,,
2.2765,522,232.7,16.1,0.0100,,
2.2850,523,232.8,16.2,0.0105,,
2.2935,524,233.0,16.2,0.0105,,
2.3020,525,233.2,16.2,0.0120,,
2.3095,526,233.3,16.2,0.0105,,
2.3180,527,233.5,16.2,0.0120,,
2.3265,528,233.8,16.2,0.0105,,
2.3350,529,233.9,16.1,0.0105,,
2.3430,530,234.2,16.2,0.0100,,
2.3505,531,234.3,16.2,0.0105,,
2.3580,532,234.5,16.2,0.0105,,
2.3615,533,234.6,16.2,0.0050,,
2.3635,534,234.7,16.2,0.0025,,
2.3660,535,234.7,16.2,0.0030,,
2.3695,536,234.8,16.2,0.0045,,
2.3735,537,234.9,16.2,0.0055,,
2.3790,538,235.0,16.2,0.0080,,
2.3820,538,235.0,16.2,0.0100,,
Scope 1/1, Sample 2/9 (20190131_T2)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-53.7,15.8,NaN,,
0.0005,1,-53.7,15.8,0.0005,,
0.0025,2,-53.7,15.8,0.0020,,
0.0050,3,-53.7,15.8,0.0025,,
0.0090,4,-53.3,15.8,0.0035,,
0.0150,5,-52.6,15.8,0.0055,,
0.0235,6,-51.2,15.8,0.0075,,
0.0310,7,-49.3,15.8,0.0075,,
0.0395,8,-46.9,15.8,0.0085,,
0.0480,9,-43.9,15.8,0.0075,,
0.0565,10,-40.5,15.8,0.0075,,
0.0650,11,-37.1,15.8,0.0075,,
0.0730,12,-33.2,15.8,0.0075,,
0.0810,13,-29.3,15.8,0.0080,,
0.0890,14,-24.6,15.8,0.0080,,
0.0975,15,-20.0,15.8,0.0075,,
0.1060,16,-15.4,15.8,0.0075,,
0.1145,17,-11.5,15.8,0.0075,,
0.1230,18,-7.7,15.8,0.0075,,
0.1305,19,-4.7,15.8,0.0075,,
0.1390,20,-1.3,15.8,0.0085,,
0.1475,21,0.6,15.8,0.0075,,
0.1555,22,2.4,15.8,0.0075,,
0.1640,23,4.2,15.8,0.0075,,
0.1725,24,5.7,15.8,0.0075,,
0.1800,25,7.0,15.8,0.0075,,
0.1885,26,8.6,15.8,0.0085,,
0.1970,27,9.9,15.8,0.0075,,
0.2055,28,10.8,15.8,0.0075,,
0.2140,29,12.4,15.8,0.0075,,
0.2220,30,13.4,15.8,0.0075,,
0.2300,31,14.5,15.8,0.0080,,
0.2380,32,15.7,15.8,0.0080,,
0.2465,33,16.8,15.8,0.0075,,
0.2550,34,18.3,15.8,0.0075,,
0.2635,35,19.3,15.8,0.0075,,
0.2720,36,19.9,15.8,0.0075,,
0.2795,37,20.7,15.8,0.0075,,
0.2880,38,21.6,15.8,0.0085,,
0.2965,39,22.4,15.8,0.0085,,
0.3050,40,23.4,15.8,0.0075,,
0.3130,41,24.3,15.8,0.0075,,
0.3215,42,25.5,15.8,0.0075,,
0.3290,43,26.4,15.8,0.0075,,
0.3375,44,27.1,15.8,0.0085,,
0.3460,45,27.6,15.8,0.0075,,
0.3545,46,28.8,15.8,0.0075,,
0.3630,47,29.5,15.8,0.0075,,
0.3715,48,30.2,15.8,0.0085,,
0.3790,49,31.1,15.8,0.0075,,
0.3875,50,32.1,15.8,0.0085,,
0.3960,51,33.2,15.8,0.0075,,
0.4040,52,33.9,15.8,0.0075,,
0.4125,53,34.7,15.8,0.0075,,
0.4200,54,35.3,15.8,0.0075,,
0.4285,55,35.7,15.8,0.0085,,
0.4370,56,36.4,15.8,0.0075,,
0.4455,57,37.6,15.8,0.0075,,
0.4540,58,38.4,15.8,0.0075,,
0.4625,59,39.5,15.8,0.0075,,
0.4700,60,40.3,15.8,0.0075,,
0.4785,61,40.7,15.8,0.0085,,
0.4865,62,41.3,15.8,0.0075,,
0.4950,63,42.2,15.8,0.0075,,
0.5035,64,42.8,15.8,0.0075,,
0.5120,65,43.5,15.8,0.0075,,
0.5195,66,44.2,15.8,0.0075,,
0.5280,67,44.8,15.8,0.0085,,
0.5365,68,45.9,15.8,0.0075,,
0.5450,69,46.6,15.8,0.0075,,
0.5535,70,46.9,15.8,0.0075,,
0.5615,71,47.5,15.8,0.0080,,
0.5695,72,48.4,15.8,0.0080,,
0.5775,73,49.1,15.8,0.0080,,
0.5860,74,49.8,15.8,0.0075,,
0.5945,75,50.1,15.8,0.0075,,
0.6030,76,51.1,15.8,0.0075,,
0.6115,77,51.9,15.8,0.0075,,
0.6190,78,52.2,15.8,0.0075,,
0.6275,79,53.0,15.8,0.0085,,
0.6360,80,54.2,15.8,0.0075,,
0.6440,81,55.1,15.8,0.0075,,
0.6525,82,55.6,15.8,0.0075,,
0.6610,83,56.3,15.8,0.0075,,
0.6685,84,57.2,15.8,0.0075,,
0.6770,85,57.4,15.8,0.0085,,
0.6855,86,57.8,15.8,0.0075,,
0.6940,87,58.6,15.8,0.0075,,
0.7025,88,59.1,15.8,0.0075,,
0.7105,89,60.3,15.8,0.0075,,
0.7185,90,60.7,15.8,0.0080,,
0.7265,91,61.3,15.8,0.0080,,
0.7350,92,61.7,15.8,0.0075,,
0.7435,93,63.2,15.8,0.0075,,
0.7520,94,64.0,15.8,0.0075,,
0.7605,95,64.6,15.8,0.0075,,
0.7680,96,65.4,15.8,0.0075,,
0.7765,97,66.4,15.8,0.0085,,
0.7850,98,67.6,15.8,0.0075,,
0.7930,99,68.2,15.8,0.0075,,
0.8015,100,69.0,15.8,0.0075,,
0.8100,101,70.2,15.8,0.0075,,
0.8175,102,71.1,15.8,0.0075,,
0.8260,103,72.6,15.8,0.0085,,
0.8345,104,73.5,15.8,0.0075,,
0.8430,105,74.5,15.8,0.0075,,
0.8515,106,75.1,15.8,0.0075,,
0.8595,107,75.9,15.8,0.0075,,
0.8675,108,76.1,15.8,0.0080,,
0.8755,109,76.7,15.8,0.0080,,
0.8840,110,77.8,15.8,0.0075,,
0.8925,111,78.3,15.8,0.0075,,
0.9010,112,80.2,15.8,0.0075,,
0.9095,113,81.1,15.8,0.0075,,
0.9170,114,82.4,15.8,0.0075,,
0.9255,115,83.5,15.8,0.0085,,
0.9340,116,84.4,15.8,0.0075,,
0.9420,117,85.4,15.8,0.0075,,
0.9505,118,86.0,15.8,0.0075,,
0.9590,119,86.6,15.8,0.0075,,
0.9665,120,87.4,15.8,0.0075,,
0.9750,121,88.0,15.8,0.0085,,
0.9835,122,90.0,15.8,0.0085,,
0.9920,123,91.2,15.8,0.0075,,
1.0005,124,92.1,15.8,0.0075,,
1.0085,125,93.2,15.8,0.0075,,
1.0165,126,94.3,15.8,0.0080,,
1.0250,127,96.5,15.8,0.0085,,
1.0330,128,98.2,15.8,0.0075,,
1.0415,129,99.7,15.8,0.0075,,
1.0500,130,101.3,15.8,0.0075,,
1.0585,131,102.9,15.8,0.0075,,
1.0660,132,104.7,15.8,0.0075,,
1.0745,133,105.9,15.8,0.0085,,
1.0830,134,108.2,15.8,0.0075,,
1.0915,135,110.1,15.8,0.0075,,
1.0995,136,112.2,15.8,0.0075,,
1.1080,137,113.9,15.8,0.0075,,
1.1155,138,116.1,15.8,0.0075,,
1.1240,139,118.7,15.8,0.0085,,
1.1325,140,121.6,15.8,0.0075,,
1.1410,141,124.1,15.8,0.0075,,
1.1495,142,127.5,15.8,0.0075,,
1.1580,143,130.2,15.8,0.0085,,
1.1655,144,132.8,15.8,0.0075,,
1.1740,145,136.3,15.8,0.0085,,
1.1820,146,139.2,15.8,0.0075,,
1.1905,147,142.4,15.8,0.0075,,
1.1990,148,146.1,15.8,0.0075,,
1.2075,149,149.5,15.8,0.0075,,
1.2150,150,152.5,15.8,0.0075,,
1.2235,151,155.3,15.8,0.0085,,
1.2320,152,159.0,15.8,0.0075,,
1.2405,153,161.8,15.8,0.0075,,
1.2485,154,164.2,15.8,0.0075,,
1.2570,155,166.6,15.8,0.0075,,
1.2645,156,168.8,15.8,0.0075,,
1.2730,157,170.7,15.8,0.0085,,
1.2815,158,172.7,15.8,0.0075,,
1.2900,159,174.8,15.8,0.0075,,
1.2985,160,176.5,15.8,0.0075,,
1.3070,161,178.2,15.8,0.0085,,
1.3145,162,179.6,15.8,0.0075,,
1.3230,163,181.1,15.8,0.0085,,
1.3315,164,182.5,15.8,0.0075,,
1.3395,165,183.9,15.8,0.0075,,
1.3490,166,185.1,15.8,0.0080,,
1.3490,406,187.0,15.9,0.0000,,
1.3495,407,187.0,15.9,0.0005,,
1.3515,408,187.0,15.9,0.0015,,
1.3540,409,187.1,15.9,0.0020,,
1.3575,410,187.4,15.9,0.0025,,
1.3635,412,188.0,15.9,0.0040,,
1.3720,412,188.9,15.9,0.0170,,
1.3795,413,189.6,15.9,0.0055,,
1.3880,414,190.6,15.9,0.0060,,
1.3965,415,191.6,15.9,0.0060,,
1.4045,416,192.5,15.9,0.0055,,
1.4130,418,193.6,15.9,0.0055,,
1.4215,418,194.4,15.9,0.0170,,
1.4290,419,195.3,15.9,0.0055,,
1.4375,420,196.1,15.9,0.0060,,
1.4460,421,196.7,15.9,0.0060,,
1.4545,422,197.6,15.9,0.0055,,
1.4630,424,198.4,15.9,0.0055,,
1.4715,424,199.1,15.9,0.0170,,
1.4790,425,199.7,15.9,0.0055,,
1.4870,426,200.4,15.9,0.0055,,
1.4955,427,201.1,15.9,0.0060,,
1.5040,428,201.7,15.9,0.0055,,
1.5125,430,202.3,15.9,0.0055,,
1.5210,430,202.9,15.9,0.0170,,
1.5285,431,203.7,15.9,0.0055,,
1.5370,432,204.2,15.9,0.0060,,
1.5455,433,204.7,15.9,0.0060,,
1.5540,434,205.3,15.9,0.0055,,
1.5620,436,205.9,15.9,0.0055,,
1.5705,436,206.4,15.9,0.0170,,
1.5780,437,206.9,15.9,0.0055,,
1.5865,438,207.4,15.9,0.0060,,
1.5950,439,207.9,15.9,0.0060,,
1.6035,440,208.4,15.9,0.0055,,
1.6120,442,209.0,15.9,0.0055,,
1.6205,442,209.5,15.9,0.0170,,
1.6280,443,209.9,15.9,0.0055,,
1.6365,444,210.4,15.9,0.0060,,
1.6445,445,210.8,15.9,0.0055,,
1.6530,446,211.1,15.9,0.0055,,
1.6615,448,211.7,15.9,0.0055,,
1.6700,448,212.1,15.9,0.0170,,
1.6775,449,212.5,15.9,0.0055,,
1.6860,450,212.9,15.9,0.0060,,
1.6945,451,213.3,15.9,0.0060,,
1.7030,452,213.7,15.9,0.0055,,
1.7110,454,214.1,15.9,0.0055,,
1.7195,454,214.5,15.9,0.0170,,
1.7270,455,214.8,15.9,0.0055,,
1.7355,456,215.3,15.9,0.0060,,
1.7440,458,215.6,15.9,0.0055,,
1.7525,458,216.0,15.9,0.0170,,
1.7610,460,216.4,15.9,0.0055,,
1.7695,460,216.7,15.9,0.0170,,
1.7770,461,217.1,15.9,0.0055,,
1.7855,462,217.4,15.9,0.0060,,
1.7935,464,217.7,15.9,0.0055,,
1.8020,464,218.1,15.9,0.0170,,
1.8105,466,218.4,15.9,0.0055,,
1.8190,466,218.8,15.9,0.0215,,
1.8265,467,219.1,15.9,0.0055,,
1.8350,468,219.4,15.9,0.0060,,
1.8435,470,219.7,15.9,0.0055,,
1.8520,470,220.0,15.9,0.0170,,
1.8600,472,220.3,15.9,0.0055,,
1.8685,472,220.6,15.9,0.0170,,
1.8760,473,220.9,15.9,0.0055,,
1.8845,474,221.2,15.9,0.0060,,
1.8930,476,221.5,15.9,0.0055,,
1.9015,476,221.8,15.9,0.0170,,
1.9100,478,222.0,15.9,0.0055,,
1.9185,478,222.4,15.9,0.0210,,
1.9260,479,222.7,15.9,0.0055,,
1.9345,480,222.9,15.9,0.0060,,
1.9430,482,223.2,15.9,0.0055,,
1.9510,482,223.5,15.9,0.0160,,
1.9595,484,223.7,15.9,0.0055,,
1.9680,484,223.9,15.9,0.0210,,
1.9755,485,224.2,15.9,0.0055,,
1.9840,486,224.5,15.9,0.0060,,
1.9925,488,224.7,15.9,0.0055,,
2.0010,488,225.0,15.9,0.0170,,
2.0095,490,225.2,15.9,0.0055,,
2.0175,490,225.4,15.9,0.0200,,
2.0255,491,225.7,15.9,0.0055,,
2.0340,492,226.0,15.9,0.0060,,
2.0420,494,226.3,15.9,0.0055,,
2.0505,494,226.5,15.9,0.0170,,
2.0590,496,226.7,15.9,0.0055,,
2.0665,496,226.9,15.9,0.0185,,
2.0750,497,227.2,15.9,0.0060,,
2.0835,498,227.4,15.9,0.0060,,
2.0920,500,227.6,15.9,0.0055,,
2.1005,500,227.9,15.9,0.0170,,
2.1085,502,228.1,15.9,0.0055,,
2.1165,502,228.3,15.9,0.0200,,
2.1245,503,228.5,15.9,0.0055,,
2.1330,504,228.8,15.9,0.0060,,
2.1415,506,229.0,15.9,0.0055,,
2.1500,506,229.2,15.9,0.0170,,
2.1585,508,229.4,15.9,0.0055,,
2.1660,508,229.6,15.9,0.0185,,
2.1745,509,229.8,15.9,0.0060,,
2.1830,510,230.0,15.9,0.0060,,
2.1910,512,230.2,15.9,0.0055,,
2.1995,512,230.4,15.9,0.0170,,
2.2080,513,230.6,15.9,0.0060,,
2.2155,514,230.8,15.9,0.0055,,
2.2240,515,231.0,15.9,0.0060,,
2.2325,516,231.2,15.9,0.0055,,
2.2410,518,231.3,15.9,0.0055,,
2.2495,518,231.6,15.9,0.0170,,
2.2575,520,231.7,15.9,0.0055,,
2.2655,520,231.9,15.9,0.0200,,
2.2735,521,232.1,15.9,0.0055,,
2.2820,522,232.3,15.9,0.0060,,
2.2905,524,232.5,15.9,0.0055,,
2.2990,524,232.7,15.9,0.0170,,
2.3075,526,232.9,15.9,0.0055,,
2.3150,526,233.1,15.9,0.0185,,
2.3235,527,233.2,15.9,0.0060,,
2.3320,528,233.4,15.9,0.0060,,
2.3400,530,233.6,15.9,0.0055,,
2.3485,530,233.8,15.9,0.0170,,
2.3570,532,234.0,15.9,0.0055,,
2.3645,532,234.1,15.9,0.0185,,
2.3725,533,234.3,15.9,0.0055,,
2.3780,534,234.4,15.9,0.0040,,
2.3820,536,234.6,15.9,0.0025,,
2.3850,536,234.7,15.9,0.0060,,
2.3890,538,234.7,15.9,0.0025,,
2.3940,538,234.8,15.9,0.0125,,
2.3990,539,234.9,15.9,0.0035,,
2.4020,540,235.0,15.9,0.0030,,
Scope 1/1, Sample 3/9 (20190131_2B)
Result,TitrationEP1
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0.0000,0,-13.9,15.7,NaN,,
0.0005,1,-14.1,15.7,0.0005,,
0.0025,2,-14.1,15.7,0.0020,,
0.0050,3,-14.0,15.7,0.0025,,
0.0090,4,-13.5,15.7,0.0035,,
0.0150,5,-12.4,15.7,0.0055,,
0.0235,6,-10.6,15.7,0.0075,,
0.0310,7,-8.3,15.7,0.0075,,
0.0395,8,-5.4,15.7,0.0085,,
0.0480,9,-2.3,15.7,0.0075,,
0.0565,10,0.0,15.7,0.0075,,
0.0650,11,2.0,15.7,0.0075,,
