Measurement Name :,20190406_resp_3_T3,,Generated On :,"06/04/2019, 18:42:35",,,Calibration details for Oxygen,,,Report :,"@m01:IDENTIFICATION
Serial number     : SEBX0007000710      
MUX channel       : ON - 01

PARAMETERS
Sig LED current   : 040
Ref LED current   : 075
Frequency         : 060
Sending interval  : 0000
Pulse lenght      : 06
Red REF comp.     : ON
Temperature comp. : ON

FIRMWARE
ver.4.039.A3.ST   : 04/30/07, 09:14:36
@m01:RDY

",,Other Report :,"Start Temperature : 
End Temperature        : 
Start Humidity         : 
End Humidity           : 
Ref.phase Corre        : 1
Dig. Ampl.Factor       : 
Mod. Coarse Freq.      : 
Mod. Fine Freq.        : 
Mod. Shape             : 
Mono or Stero          : 
Phase Shift            : 
Sampling Rate          : 
Temp. Corr Slop Coef   : 
",,,,,,,,,,,,,,,,,
06.04.19 17:55:42,4.78,251.18,259.98,263.97,264.85,256.45,264.41,269.75,263.52,264.41,261.75,267.52,262.64,259.54,260.87,268.86,255.57,260.42,268.41,265.3,248.12,258.66,262.19,259.54,249.43,,13,968,29,15.54,
06.04.19 17:55:57,5.03,251.18,259.98,263.52,264.85,256.01,264.41,269.3,263.08,263.97,261.31,267.08,263.08,259.1,260.42,268.86,255.57,259.98,267.97,264.85,247.25,258.22,261.75,259.1,249.43,,13,968,29,15.54,
06.04.19 17:56:12,5.28,250.74,259.98,263.52,264.41,256.01,264.41,268.86,263.08,263.52,260.87,266.63,262.64,259.54,260.42,268.41,255.13,259.54,268.41,264.41,246.81,258.66,261.75,259.54,248.99,,13,968,29,15.56,
06.04.19 17:56:27,5.53,250.31,259.54,263.08,264.41,255.57,263.52,268.86,262.19,262.64,260.42,266.19,262.19,259.1,259.54,267.97,254.69,259.1,267.52,263.97,246.81,257.78,261.75,259.1,248.99,,13,968,29,15.56,
06.04.19 17:56:42,5.78,249.87,259.1,262.64,263.97,255.13,263.08,267.97,261.75,262.19,259.98,265.74,261.75,258.22,259.1,267.52,254.25,259.1,267.52,263.08,245.94,257.78,260.87,258.22,248.12,,13,968,29,15.57,
06.04.19 17:56:57,6.03,249.87,259.1,262.64,263.97,255.13,262.64,267.97,261.31,262.19,259.98,265.3,261.75,257.78,258.66,267.08,254.25,258.66,267.08,263.52,245.94,257.33,260.87,258.22,248.99,,13,968,29,15.56,
06.04.19 17:57:12,6.28,249.87,258.66,262.64,263.97,255.13,263.08,267.52,261.75,261.75,259.54,265.74,261.31,257.78,258.66,266.63,254.25,258.22,266.63,263.08,246.37,257.33,260.87,258.22,248.56,,13,968,29,15.57,
06.04.19 17:57:28,6.55,249.43,258.66,262.19,263.52,254.69,262.19,267.52,260.87,261.75,259.1,264.85,261.31,257.78,258.66,266.63,253.81,258.22,266.19,263.08,245.5,256.89,260.42,257.78,248.12,,13,968,29,15.56,
06.04.19 17:57:43,6.8,248.99,258.22,261.75,263.08,254.69,261.75,267.08,260.42,261.31,259.1,263.97,260.87,257.33,258.22,266.19,253.81,257.78,266.19,263.08,245.5,257.33,260.42,257.33,248.12,,13,968,29,15.56,
06.04.19 17:57:58,7.05,248.99,258.22,262.19,263.52,254.25,262.19,267.08,260.42,260.87,258.22,264.85,261.31,257.33,258.22,266.19,253.38,257.33,266.19,262.19,245.5,256.89,259.98,257.33,248.12,,13,968,29,15.57,
06.04.19 17:58:13,7.3,248.99,257.78,261.75,262.64,253.81,262.19,266.63,260.42,260.87,258.66,263.97,260.87,256.89,257.78,266.19,253.38,257.78,266.19,262.19,245.07,256.45,259.54,256.89,247.68,,13,968,29,15.57,
06.04.19 17:58:28,7.55,248.12,257.33,261.31,262.19,253.38,261.31,266.19,259.54,260.42,258.22,263.52,260.42,256.45,257.78,265.3,252.94,257.33,265.3,261.31,244.63,256.01,259.1,256.89,247.68,,13,968,29,15.57,
06.04.19 17:58:43,7.8,248.56,257.33,261.75,263.08,254.25,261.75,266.19,259.98,260.42,258.22,263.52,260.42,256.45,257.33,265.3,253.38,257.33,265.74,261.31,244.63,256.01,259.54,256.89,247.68,,13,968,29,15.57,
06.04.19 17:58:58,8.05,248.56,257.33,261.31,262.19,253.38,261.31,266.19,259.98,259.98,257.78,263.08,260.42,256.45,257.33,264.85,252.94,256.89,265.3,260.87,244.2,256.01,259.54,256.45,248.12,,13,968,29,15.54,
06.04.19 17:59:13,8.3,248.56,257.33,260.87,262.64,253.38,261.31,266.19,259.1,259.98,257.78,263.08,259.98,256.45,257.33,265.3,253.38,256.89,265.3,261.31,244.63,256.45,259.54,256.89,247.68,,13,968,29,15.56,
06.04.19 17:59:28,8.55,247.68,256.89,260.87,262.19,253.38,260.42,265.3,258.66,259.54,257.33,263.08,259.1,255.57,256.89,264.41,252.5,256.45,264.41,260.87,243.76,255.57,259.1,256.01,246.81,,13,968,29,15.56,
06.04.19 17:59:43,8.8,247.68,256.89,260.87,262.19,253.38,260.87,265.74,259.1,259.98,257.33,263.08,259.54,255.57,256.89,264.41,252.5,256.01,264.85,260.42,244.2,255.57,259.1,256.45,247.25,,13,968,29,15.56,
06.04.19 17:59:58,9.05,247.68,256.45,260.87,261.75,252.94,260.42,265.74,258.66,259.54,257.33,262.64,259.54,255.57,256.89,263.97,252.5,256.01,264.85,259.98,243.76,255.57,259.1,256.45,247.25,,13,968,29,15.56,
06.04.19 18:00:13,9.3,247.68,256.45,260.87,261.75,252.94,259.98,265.3,258.66,259.1,256.89,262.64,259.1,255.13,256.89,264.41,252.5,256.45,263.97,259.98,243.76,255.57,258.66,256.01,246.81,,13,968,29,15.56,
06.04.19 18:00:28,9.55,247.68,256.45,260.42,261.75,252.5,259.98,264.85,258.66,259.1,256.45,262.19,259.1,255.13,256.45,263.08,252.06,256.01,263.97,259.54,243.33,255.13,258.22,255.57,246.81,,13,968,29,15.56,
06.04.19 18:00:43,9.8,246.81,256.01,259.98,261.75,252.06,259.54,264.85,258.22,258.66,256.89,261.31,258.66,255.13,256.01,263.52,252.06,255.57,263.97,259.54,242.89,254.69,258.22,255.57,246.37,,13,968,29,15.54,
06.04.19 18:00:58,10.05,246.81,256.01,259.98,261.31,252.06,259.54,264.85,257.78,258.66,256.45,261.75,258.66,254.69,256.45,263.08,251.62,255.13,263.52,259.54,243.33,254.69,257.78,255.13,246.37,,13,968,29,15.54,
06.04.19 18:01:13,10.3,246.37,255.57,259.98,260.87,251.62,259.54,264.41,257.78,258.22,256.01,261.31,258.22,254.25,255.13,263.08,251.18,255.13,263.08,258.66,242.89,254.25,257.33,254.69,246.37,,13,968,29,15.54,
06.04.19 18:01:28,10.55,246.81,256.01,259.98,261.31,252.06,259.54,264.85,258.22,258.66,256.45,261.75,258.66,254.69,256.01,263.52,252.06,255.57,263.52,259.1,242.89,254.69,258.22,255.57,246.37,,13,968,29,15.54,
06.04.19 18:01:43,10.8,246.37,255.13,259.54,260.87,251.62,258.66,263.97,257.33,258.22,255.57,260.87,258.22,253.81,255.13,262.64,251.62,254.69,263.08,258.66,242.46,254.69,257.78,254.69,245.94,,13,968,29,15.54,
06.04.19 18:01:58,11.05,246.37,255.57,259.54,260.87,251.62,259.1,263.52,257.33,257.78,255.57,260.42,257.78,253.81,255.13,262.64,251.18,254.69,262.64,257.78,242.02,254.25,257.33,254.69,245.5,,13,968,29,15.54,
06.04.19 18:02:14,11.32,246.37,254.69,259.98,260.87,251.62,258.66,263.97,257.33,257.78,256.01,260.87,258.22,253.81,255.13,262.19,251.18,254.69,263.08,258.22,242.02,254.25,257.33,254.69,245.94,,13,968,29,15.54,
06.04.19 18:02:29,11.57,246.37,255.13,259.54,260.87,251.18,258.66,263.52,256.89,257.78,255.57,260.42,257.78,253.81,255.13,262.64,251.18,254.25,263.08,258.66,242.02,254.25,257.78,254.69,245.94,,13,968,29,15.52,
06.04.19 18:02:44,11.82,245.94,255.13,259.1,260.42,250.74,258.22,263.52,256.89,257.33,255.57,260.42,257.33,253.81,254.25,262.64,250.74,253.81,262.19,257.33,242.02,254.25,257.33,254.69,245.5,,13,968,29,15.52,
06.04.19 18:02:59,12.07,245.5,254.69,259.1,260.42,251.18,258.22,263.52,256.89,257.33,255.13,260.42,257.78,253.81,254.25,261.75,250.74,254.25,262.64,257.33,241.59,253.81,257.33,254.25,245.5,,13,968,29,15.52,
06.04.19 18:03:14,12.32,245.5,254.69,259.1,260.42,251.18,258.66,263.08,256.89,257.33,255.13,259.54,257.33,253.38,254.69,261.75,250.74,253.81,262.64,257.33,241.16,253.81,257.33,254.25,245.5,,13,968,29,15.5,
06.04.19 18:03:29,12.57,246.37,255.13,259.1,260.42,251.18,258.22,263.08,256.45,257.33,255.13,259.98,257.33,253.38,255.13,262.19,251.18,254.25,262.64,257.78,242.02,253.81,256.89,254.69,245.5,,13,968,29,15.5,
06.04.19 18:03:44,12.82,245.94,254.25,258.66,259.98,251.62,258.22,263.52,256.89,257.33,255.13,259.98,257.78,253.38,254.25,261.75,251.18,254.25,262.64,257.78,241.59,253.81,257.33,254.25,245.5,,13,968,29,15.5,
06.04.19 18:03:59,13.07,245.94,254.69,258.66,259.98,250.74,258.22,263.52,256.45,256.89,254.69,259.54,257.33,252.94,254.25,261.75,251.18,253.81,262.19,257.33,241.16,253.81,256.89,254.69,245.07,,13,968,29,15.48,
06.04.19 18:04:14,13.32,245.94,254.25,258.66,259.54,250.74,257.78,263.08,256.01,256.89,255.13,259.54,257.33,253.38,254.25,261.31,250.31,253.81,262.19,257.33,241.59,253.81,256.45,253.81,245.5,,13,968,29,15.5,
06.04.19 18:04:29,13.57,245.5,254.25,258.66,259.98,250.74,258.22,263.08,256.45,256.89,253.81,259.54,257.33,252.94,253.81,261.75,250.74,253.81,262.19,257.78,241.16,253.81,256.45,254.25,245.07,,13,968,29,15.48,
06.04.19 18:04:44,13.82,245.5,253.81,258.22,259.54,250.31,257.33,262.64,255.57,256.45,254.25,259.1,256.89,252.94,253.81,261.31,250.31,253.81,261.75,256.89,241.16,252.94,256.45,253.81,245.07,,13,968,29,15.47,
06.04.19 18:04:59,14.07,245.07,253.81,258.22,259.54,250.31,257.33,262.64,256.01,256.01,253.81,259.1,256.45,252.5,253.81,260.87,249.87,253.38,261.75,256.89,240.72,252.94,256.45,253.81,244.63,,13,968,29,15.47,
06.04.19 18:05:14,14.32,245.07,253.81,258.66,259.54,250.74,257.33,262.64,255.57,256.45,254.25,259.1,256.45,252.94,253.81,260.87,250.31,253.38,261.75,256.89,240.72,253.38,256.01,253.81,244.63,,13,968,29,15.47,
06.04.19 18:05:29,14.57,245.07,253.81,257.78,259.1,249.87,257.33,261.75,255.57,256.01,253.81,259.1,256.01,252.06,253.81,260.87,249.87,253.38,261.31,256.45,240.72,252.94,256.01,252.94,244.63,,13,968,29,15.47,
06.04.19 18:05:44,14.82,245.07,253.38,257.78,259.1,249.87,257.33,261.75,255.13,255.57,253.38,258.66,256.01,252.06,253.38,260.87,249.43,252.94,261.31,256.45,240.29,252.94,256.01,252.94,244.2,,13,968,29,15.47,
06.04.19 18:05:59,15.07,244.63,253.38,257.33,258.66,249.87,256.45,261.75,254.69,255.57,253.38,258.22,256.01,252.06,253.38,260.42,249.43,252.94,260.42,256.01,239.85,252.94,255.57,252.94,244.2,,13,968,29,15.45,
06.04.19 18:06:14,15.32,244.63,253.38,257.78,259.1,248.99,256.45,262.19,254.69,255.57,253.38,258.66,256.01,252.06,253.38,260.42,249.43,252.5,260.87,256.01,240.29,252.5,255.57,252.94,244.2,,13,968,29,15.45,
06.04.19 18:06:29,15.57,244.63,252.94,257.33,258.66,249.43,256.89,261.75,254.69,255.57,253.38,258.22,256.01,252.06,253.38,260.42,249.43,252.5,260.87,256.01,240.29,252.5,256.01,252.94,244.63,,13,968,29,15.45,
06.04.19 18:06:44,15.82,245.5,253.81,258.22,259.1,250.31,256.89,262.19,255.57,256.01,253.81,258.22,256.01,252.5,253.38,260.42,249.43,252.5,260.87,256.01,240.29,252.5,256.01,252.94,244.63,,13,968,29,15.45,
06.04.19 18:06:59,16.07,244.63,252.5,256.89,258.66,249.43,256.45,261.75,254.25,255.57,252.94,257.78,255.57,251.62,252.5,259.54,248.99,252.06,260.42,256.01,239.42,252.5,255.57,252.5,243.76,,13,968,29,15.43,
06.04.19 18:07:14,16.32,244.2,252.5,256.89,258.66,248.99,256.45,260.87,254.25,254.69,253.38,257.78,255.13,251.18,252.94,259.54,248.56,252.06,260.42,255.57,239.42,252.06,255.13,252.5,243.33,,13,968,29,15.43,
06.04.19 18:07:29,16.57,244.2,252.94,257.33,259.1,249.43,256.45,261.31,254.25,255.13,252.94,257.33,256.01,251.62,252.94,259.98,248.99,252.06,260.87,255.57,239.85,252.06,255.57,252.5,243.76,,13,968,29,15.43,
06.04.19 18:07:44,16.82,245.07,252.5,257.33,259.1,249.87,256.01,261.75,254.69,255.57,253.38,257.78,255.57,252.06,252.94,259.98,248.99,252.5,260.42,255.57,239.42,252.94,255.57,252.94,244.2,,13,968,29,15.41,
06.04.19 18:07:59,17.07,244.2,252.06,256.45,258.22,248.99,255.57,260.87,253.81,255.13,252.94,257.33,255.57,251.62,252.5,259.54,248.99,251.62,259.98,255.13,238.99,252.06,255.13,252.06,243.76,,13,968,29,15.41,
06.04.19 18:08:14,17.32,243.76,252.06,256.45,257.78,248.56,255.57,260.87,254.25,254.25,252.5,257.33,255.13,250.74,252.06,259.1,248.56,251.62,259.98,255.13,238.99,251.62,254.69,252.06,243.33,,13,968,29,15.41,
06.04.19 18:08:29,17.57,244.2,252.06,256.45,258.22,248.56,256.01,260.42,253.81,254.25,252.06,256.89,255.13,251.18,252.06,259.1,248.56,251.62,259.54,254.69,238.56,252.06,254.69,251.62,243.33,,13,968,29,15.41,
06.04.19 18:08:44,17.82,244.63,252.5,256.89,258.22,248.99,256.01,261.31,254.25,254.69,252.5,257.33,255.57,251.18,252.5,259.1,248.99,251.62,259.98,255.13,239.42,252.06,255.13,252.06,243.76,,13,968,29,15.39,
06.04.19 18:08:59,18.07,243.76,252.5,256.45,257.78,249.43,256.01,260.42,253.81,254.25,252.06,256.45,255.13,250.74,252.06,258.66,248.56,251.62,259.54,254.69,238.99,252.06,254.69,252.06,243.33,,13,968,29,15.4,
06.04.19 18:09:14,18.32,243.76,252.06,256.89,258.22,248.56,255.57,260.87,253.81,254.25,252.06,256.89,254.69,251.18,252.06,259.1,248.99,251.18,259.98,254.69,238.56,252.06,254.25,252.06,243.33,,13,968,29,15.39,
06.04.19 18:09:29,18.57,243.76,252.06,256.45,257.78,248.56,255.13,260.42,253.81,253.81,252.06,256.89,254.69,251.18,252.06,259.1,248.56,251.18,259.54,254.69,238.56,251.62,254.69,251.62,243.33,,13,968,29,15.39,
06.04.19 18:09:44,18.82,243.33,252.06,256.01,257.78,248.12,255.57,260.42,253.38,253.81,252.06,256.45,254.25,250.74,251.62,258.66,248.12,251.18,259.54,254.25,238.56,251.62,254.25,251.18,242.89,,13,968,29,15.39,
06.04.19 18:09:59,19.07,243.33,252.06,255.57,257.33,248.12,255.13,259.98,253.38,253.81,251.62,256.45,254.25,250.74,251.62,258.66,248.12,250.74,259.1,254.25,238.12,251.18,254.25,251.18,242.46,,13,968,29,15.38,
06.04.19 18:10:14,19.32,243.76,251.62,256.45,257.78,248.56,255.57,260.42,253.38,253.81,252.06,256.45,254.69,250.74,251.62,258.66,248.56,250.74,259.54,253.81,237.69,251.18,254.25,251.18,242.89,,13,968,29,15.36,
06.04.19 18:10:29,19.57,243.33,251.18,255.57,256.89,248.12,254.69,259.98,252.94,253.81,251.62,256.01,254.25,250.31,251.62,258.22,247.68,251.18,259.1,253.81,237.69,250.74,253.81,251.18,242.89,,13,968,29,15.36,
06.04.19 18:10:44,19.82,243.33,251.18,256.01,257.33,247.68,254.25,259.98,252.94,253.38,251.18,256.01,254.25,250.31,251.62,258.22,248.12,250.74,258.66,253.81,237.69,251.18,254.25,250.74,242.89,,13,968,29,15.36,
06.04.19 18:10:59,20.07,242.46,251.18,255.13,256.89,248.12,254.25,259.54,252.5,253.38,251.18,255.57,253.81,249.87,250.74,257.33,247.68,249.87,258.22,253.38,237.69,250.74,253.38,250.74,242.02,,13,968,29,15.36,
06.04.19 18:11:14,20.32,242.89,250.74,255.13,256.89,247.68,253.81,259.54,252.5,252.5,250.74,255.13,253.81,249.43,251.18,257.78,247.25,250.74,258.66,253.38,237.26,250.31,253.38,250.31,242.02,,13,968,29,15.36,
06.04.19 18:11:29,20.57,243.33,251.18,255.57,257.33,247.68,254.69,259.54,252.5,252.94,251.18,255.57,254.25,250.31,250.74,257.33,247.68,250.74,258.66,252.94,237.26,251.18,253.81,250.74,242.02,,13,968,29,15.34,
06.04.19 18:11:44,20.82,243.33,250.74,255.13,256.89,247.25,253.81,259.1,252.06,252.94,250.74,254.69,253.81,249.87,250.74,257.33,247.25,249.87,258.22,252.94,236.83,250.31,253.38,250.31,241.59,,13,968,29,15.36,
06.04.19 18:11:59,21.07,242.89,250.31,254.69,256.89,247.25,254.25,258.66,252.06,252.94,250.31,254.25,253.38,249.43,250.74,257.33,246.81,249.87,257.33,252.94,236.39,250.31,252.94,250.31,241.59,,13,968,29,15.32,
06.04.19 18:12:14,21.32,242.89,250.74,255.13,256.89,247.68,254.25,259.1,252.06,252.94,250.31,255.13,252.94,249.43,250.74,257.33,247.25,249.87,258.22,252.94,236.83,250.31,252.94,250.31,241.59,,13,968,29,15.34,
06.04.19 18:12:29,21.57,243.33,250.74,255.13,256.89,247.68,254.25,259.54,252.06,252.94,251.18,254.69,253.38,249.43,250.74,257.33,247.68,249.87,258.22,252.5,237.26,250.31,253.38,250.74,242.02,,13,968,29,15.32,
06.04.19 18:12:44,21.82,242.02,250.31,254.69,256.01,246.81,253.81,258.66,251.62,252.06,250.74,254.69,252.94,248.99,250.31,256.45,246.81,249.43,257.33,252.06,236.39,249.87,252.94,249.87,241.16,,13,968,29,15.34,
06.04.19 18:12:59,22.07,242.02,249.87,255.13,256.45,246.37,253.38,258.66,251.62,252.06,249.87,254.69,252.94,249.43,249.87,256.89,246.37,248.99,257.33,252.5,236.39,249.87,252.94,249.87,241.16,,13,968,29,15.32,
06.04.19 18:13:14,22.32,242.46,249.87,254.69,256.45,247.25,253.38,258.66,251.62,252.06,250.31,254.25,252.94,248.99,250.31,256.45,246.81,249.43,257.78,252.06,236.39,249.87,252.94,249.87,241.59,,13,968,29,15.31,
06.04.19 18:13:29,22.57,242.89,250.31,255.13,256.89,247.25,253.81,258.66,251.18,252.5,250.74,254.25,252.94,249.43,250.31,257.33,247.25,249.43,257.78,252.5,236.83,249.87,252.94,249.87,241.59,,13,968,29,15.29,
06.04.19 18:13:44,22.82,242.46,250.31,254.69,256.01,247.25,253.38,258.66,251.18,252.06,250.31,253.81,252.94,248.99,249.87,256.45,246.37,249.43,257.78,251.62,235.96,249.87,252.94,249.87,241.59,,13,968,29,15.29,
06.04.19 18:13:59,23.07,242.46,250.31,254.69,256.45,246.81,253.38,258.22,251.18,251.62,250.31,254.25,252.94,248.99,249.87,256.45,246.37,249.43,257.78,251.18,235.96,249.43,252.94,249.87,241.16,,13,968,29,15.29,
06.04.19 18:14:14,23.32,242.46,250.31,254.25,256.89,247.25,253.81,258.22,251.62,252.06,250.31,254.25,252.5,248.99,250.31,256.89,246.37,249.43,257.78,252.06,236.39,250.31,252.94,249.87,241.16,,13,968,29,15.27,
06.04.19 18:14:29,23.57,242.46,250.31,254.69,256.01,246.81,252.94,258.22,251.62,252.06,249.87,253.81,252.5,248.99,249.87,256.89,246.37,248.99,257.78,251.18,235.96,248.99,252.5,249.43,241.16,,13,968,29,15.29,
06.04.19 18:14:44,23.82,242.46,250.31,254.69,256.45,246.37,253.38,258.22,251.18,251.62,249.87,253.81,252.94,248.99,249.87,256.01,245.94,248.99,256.89,251.62,235.96,249.87,252.5,249.43,241.16,,13,968,29,15.29,
06.04.19 18:14:59,24.07,242.02,249.87,254.69,256.01,246.81,252.94,258.22,251.18,251.18,249.87,254.25,252.06,248.56,249.87,256.01,246.37,248.56,257.33,251.18,235.1,249.43,252.5,248.99,241.16,,13,968,29,15.27,
06.04.19 18:15:14,24.32,242.02,249.43,254.25,255.57,246.37,252.94,257.78,251.18,251.18,249.87,253.81,252.5,248.99,249.43,256.01,245.94,248.56,257.33,251.18,235.96,248.99,252.06,248.99,240.72,,13,968,29,15.27,
06.04.19 18:15:29,24.57,241.59,249.43,253.81,255.57,246.37,252.94,257.78,250.74,251.18,249.43,253.81,252.5,248.12,248.99,255.13,245.94,248.56,256.45,250.74,235.53,249.43,252.06,248.99,240.29,,13,968,29,15.25,
06.04.19 18:15:45,24.83,242.02,249.43,254.25,256.01,246.37,252.94,258.22,250.74,251.62,249.87,253.81,252.06,248.12,249.87,255.57,246.37,248.56,256.89,251.18,235.96,248.99,252.5,248.99,240.72,,13,968,29,15.25,
